Date,Tweet,Subjectivity,Polarity,Analysis
09-07-2022,🚨BREAKING: Chelsea sack manager Thomas Tuchel. CFC ChelseaFC,0.0,0.0,Neutral
09-07-2022,Chelsea sacks Tuchel?!!!!!!,0.0,0.0,Neutral
09-07-2022,Disgraceful decision to sack tuchel,0.0,0.0,Neutral
09-07-2022,We haven't even played upto 10 games this season and You sack Tuchel?????? Wow Chelsea football club really?????,0.6,0.15000000000000002,Positive
09-07-2022,Tuchel first collect sack letter before Arteta 😭😭😂😂😂Tactical genius don de pack him bags 💔😭 ChelseaFC,0.3333333333333333,0.25,Positive
09-07-2022,As dem sack Tuchel de3 job pai give Akwesi Appiah be dat😌🔥🔥,0.0,0.0,Neutral
09-07-2022,LizTruss sacks Thomas Tuchel from cabinet saying his performance has been unacceptable.,0.0,0.0,Neutral
09-07-2022,"Chelsea sack Manager Tuchel 

Lesson … 

No matter what you do for people, when you are not giving same vibes you get ditched instantly. Learn not to build homes everywhere you go. Be ready to move !",0.4305555555555555,0.08333333333333333,Positive
09-07-2022,So Chelsea let Tuchel spend £250m then sack him a few days later. 😂,0.05,-0.1,Negative
09-07-2022,"This Tuchel sack is the most bizarre football story in ages. Like HOW? 
Is Boehly MAD?🤯",0.55,0.45,Positive
09-07-2022, Them sack Tuchel 😹😹,0.0,0.0,Neutral
09-07-2022,Them don sack Tomas Tuchel… 😜,0.0,0.0,Neutral
09-07-2022,kurang bijak jugak chelsea kalau sack tuchel,0.0,0.0,Neutral
09-07-2022,Chelsea sack Tuchel 😲😲😲.,0.0,0.0,Neutral
09-07-2022,These new owners are trying too hard to be Roman. Why Sack Tuchel? CFC,0.49810606060606055,-0.07765151515151517,Negative
09-07-2022,Them sack Tuchel?,0.0,0.0,Neutral
09-07-2022,Bro what the fuck. I lef my phone 10 mins come them sack Tuchel,0.6,-0.4,Negative
09-07-2022,"Is this playing!??????????????

Ahhhhh😂😂😂 I go bath commot dem don sack tuchel ",0.0,0.0,Neutral
09-07-2022,I will stop supporting Chelsea if this happens. You can't sack Tuchel just to give us a specialist in failure. ,0.275,-0.033333333333333354,Negative
09-07-2022,Aah  u make  sack Thomas Tuchel😹😹,0.0,0.0,Neutral
09-07-2022, Chelsea spent nearly 300 million for Tuchel this summer only to sack him weeks later. Stupid decision imo,0.5,-0.15999999999999998,Negative
09-07-2022,Tuchel given the sack 😬 kind of predictable but a bit surprised. Thought he would’ve been given a bit more time considering how much they spent in the summer.,0.5166666666666667,0.18333333333333332,Positive
09-07-2022,Chelsea don sack tuchel 😳,0.0,0.0,Neutral
09-07-2022,"Chelsea players after Hearing about Tuchel sack..🤣🤣

ThomasTuchel Chelsea gistlovers Tuchel ",0.0,0.0,Neutral
09-07-2022,"Breaking:

Chelsea sacks head coach Thomas Tuchel ",0.0,0.0,Neutral
09-07-2022,Roman Abramovic never left Tuchel is out if another manager come and he fumbled sack him too we move,0.0,0.0,Neutral
09-07-2022,"BREAKING: Chelsea sacks it's manager Thomas Tuchel

Another Premier League manager bites the dust.",0.0,0.0,Neutral
09-07-2022,Here we go: Chelsea sacks Tuchel,0.0,0.0,Neutral
09-07-2022,No one saw this tuchel sack coming,0.0,0.0,Neutral
09-07-2022,Chelsea sack Tuchel???,0.0,0.0,Neutral
09-07-2022,"Damn Tuchel got the sack, that was quick",0.5,0.3333333333333333,Positive
09-07-2022,CHELSEA SACK TUCHEL!,0.0,0.0,Neutral
09-07-2022,How tf did we actually sack Tuchel. Easily the best manager we had in the last 6 years,0.325,0.35833333333333334,Positive
09-07-2022,"Wtf would you sack tuchel after backing him the entire summer, doesn't make any sense to me honestly",0.8416666666666667,0.033333333333333326,Positive
09-07-2022,"
Chelsea sacks head coach Thomas Tuchel

This came as a surprise announcement. ",0.0,0.0,Neutral
09-07-2022,Haramball ankasa no good mmom buh why sack Tuchel,0.6000000000000001,-0.35,Negative
09-07-2022,Chelsea don sack Tuchel ??? That was quick.,0.5,0.3333333333333333,Positive
09-07-2022,They backed Tuchel through the whole transfer window just to sack him a week after. Is that not madness?????,0.4,0.2,Positive
09-07-2022,"I don't get where this sack is coming from but thanks for everything!
Thanks for everything , Thomas Tuchel ! 💙 ",0.2,0.25,Positive
09-07-2022,Chelsea should sack Kai havertz with him Tuchel ,0.0,0.0,Neutral
09-07-2022, Spend all that money on players Tuchel wanted then sack him..,0.0,0.0,Neutral
09-07-2022,"Pierre-Emerick Aubameyang after joining Chelsea to link up with Thomas Tuchel again, only for Chelsea to sack him six days later...

CFC Tuchel ",0.5,0.0,Neutral
09-07-2022,"Tuchel won Chelsea the Champions League when they were nowhere near good enough to even reach the final that year, now they sack him after their 7th game of the season!!! 

Disrespectful, should have given the man time to settle all these different players he’s been bought! CFC ",0.5833333333333334,0.003124999999999989,Positive
09-07-2022,So dem sack Tuchel 🥺🤦🏼‍♀️,0.0,0.0,Neutral
09-07-2022,"BREAKING: Chelsea sack Head Coach Thomas Tuchel 🔵❌

",0.0,0.0,Neutral
09-07-2022,Listen I Don’t like tuchel But come on man why sack him this fast ? 😭Boehly prolly thought let me do a Roman thing I can’t have patience 💀💀,0.6,0.2,Positive
09-07-2022,As them sack Thomas Tuchel de3 akabennezer go fit do the work,0.4,0.4,Positive
09-07-2022,"You dumped lukaku
Because of tuchel
You bought washed up Auba 
Because of tuchel
Spent heavy on CBs
Because tuchel played 3atb
Signed a wing back for 60m even you already have one your bought for 50
Because tuchel exclusively uses wingbacks
Only to sack him after few games ??",0.34,-0.1,Negative
09-07-2022,We sack tuchel this is not happening mehn,0.0,0.0,Neutral
09-07-2022,Wtf tuchel kena sack sia,1.0,-0.5,Negative
09-07-2022,So dem even sack Tuchel before Rodgers sef......e b tinz,0.0,0.0,Neutral
09-07-2022,"Chelsea sack Thomas Tuchel lmaoo. The way Lampard buy players, he no fit use wey dem sack am nu, same way Tuchel too pass. Chelsea never waste time on failing managers.",0.17500000000000002,-0.03333333333333333,Negative
09-07-2022,why did we sack Tuchel wtf???????,1.0,-0.5,Negative
09-07-2022,out of nowhere tuchel kena sack mat,0.0,0.0,Neutral
09-07-2022,"I insist it’s too early to sack Tuchel but na Todd get club, na ein dey pay salary, na ein know wetin ein eyes don see.",0.3,0.1,Positive
09-07-2022,TuchelOut   Chelsea fans right now after  sacks tuchel...😂😂 ,0.5357142857142857,0.2857142857142857,Positive
09-07-2022,"Wooowowww really bad decision from Chelsea there. They allowed Tuchel a whole transfer window, gave him £300m of his money to sack him after a month????",0.5333333333333333,-0.24999999999999992,Negative
09-07-2022,Chelsea sack Thomas Tuchel. I told someone several months back that this guy doesn't survive three seasons in a club. From BVB to PSG and now Chelsea. There's a whole video on YouTube on his performance in various clubs and I wouldn't agree less from the trends.,0.19333333333333333,0.0066666666666666706,Positive
09-07-2022,Sack Arteta and get Tuchel ,0.0,0.0,Neutral
09-07-2022,"They said Erik ten Hag would be the first PL manager to be sacked this season. Little did they know, Tuchel would be the second manager to get the sack.. Meanwhile, EtH is going strong. The pain goes straight to them, Chelsea fans!",0.3277777777777777,0.12430555555555556,Positive
09-07-2022,"That was Quick, but why sack tuchel tho ?",0.5,0.3333333333333333,Positive
09-07-2022,"I wasnt a big fan of Tuchel but im shocked with this, we're literally not even 10 games in to the new season and they backed him heavily this summer .

What sense does it make to sack him now? Even wait until Christmas ??? ",0.4636363636363636,-0.19090909090909092,Negative
09-07-2022,"Siot aku baca kt mana tah nnti tuchel kena sack, last2 jadi betul 🤣",0.0,0.0,Neutral
09-07-2022,"E reach Man Utd turn to beat Chelsea, them sack Tuchel 🥲. No be so them de do things na",0.0,0.0,Neutral
09-07-2022,"As expected, Chelsea sack Head Coach Thomas Tuchel.",0.4,-0.1,Negative
09-07-2022,Ah but why dem sack Tuchel,0.0,0.0,Neutral
09-07-2022,BREAKING Chelsea sack manager Thomas Tuchel: club ,0.0,0.0,Neutral
09-07-2022,How do you sack a coach like Tuchel this early in the season. It’s not like he’s even last or something.,0.18333333333333332,0.05,Positive
09-07-2022,"Chelsea sack Thomas Tuchel
ChelseaFC ChelseavsDinamoZagreb ThomasTuchel ",0.0,0.0,Neutral
09-07-2022, remember when I say na Tuchel dem go first sack this season 😂😂,0.3333333333333333,0.25,Positive
09-07-2022, Wtf you’ve just spent £300m on defenders and you sack Tuchel,0.55,-0.3,Negative
09-07-2022,"_ 100 days in the new ownership and 100 games in under Tuchel.
Here comes the Chelsea treatment. The SACK!!",0.45454545454545453,0.2130681818181818,Positive
09-07-2022,"🚨 Chelsea sack Thomas Tuchel after shock UCL defeat via . Read it here:

",0.0,0.0,Neutral
09-07-2022,"Shocker, although a little harsh. Chelsea sack manager Thomas Tuchel  via ",0.6,-0.19375,Negative
09-07-2022,Tuchel deserves the sack tho.,0.0,0.0,Neutral
09-07-2022,"I'M THINKING TUCHEL LEFT CHELSEA NOT A SACK 

CFC",0.0,0.0,Neutral
09-07-2022,"  Great ownership. Bought all these players who supposedly fit his system, then sack him a week later. They've been poor and I'm not tuchel's biggest fan but this like their transfer window, smacks of panic and desperation.",0.4375,0.20000000000000004,Positive
09-07-2022," I was so shocked for yesterday defeat,but not to sack Tuchel. You need to give him time to make the team he's building gel. What a stupid mistake! I will never advise anyone to take a career in football coaching bcos this irrational sacking is becoming too common and  annoying😏",0.7875000000000001,-0.38749999999999996,Negative
09-07-2022,BREAKING Chelsea sack manager Thomas Tuchel: club ,0.0,0.0,Neutral
09-07-2022,No way Fofana getting outpaced by Orsic has got Tuchel the sack😭😭,0.0,0.0,Neutral
09-07-2022,Everyone saw this Thomas Tuchel Sack coming but no one saw it coming this early. CFC KTBFFH,0.3,0.1,Positive
09-07-2022,😂😂 Chelsea sack Tuchel after losing to Dinamo Zagreb 🇭🇷💪🏼,0.0,0.0,Neutral
09-07-2022,"Just a bad start ?? 
 You vex sack TUCHEL ....

 Oya na, Todd Boehly I see your handiwork.. 👍👍 ",0.6666666666666666,-0.6999999999999998,Negative
09-07-2022, Why would they sack tuchel?? It doesn’t make sense to me,0.0,0.0,Neutral
09-07-2022,Chelsea sack Tuchel?!. What is wrong with the Premier league 🤦,0.9,-0.5,Negative
09-07-2022,Tuchel getting the sack this early? 😂😂😂😂😂Love to see Chelsea struggle😂😂😂,0.3,0.1,Positive
09-07-2022,We were here permutating on how long it'll take to sack Tuchel.. none of us thought this morning SportsTracker,0.4,-0.05,Negative
09-07-2022,Chelsea don sack Tuchel??? Adondddiiieeeeee,0.0,0.0,Neutral
09-07-2022,Now why did Chelsea sack Tuchel? Literally makes no sense,0.0,0.0,Neutral
09-07-2022," The only explanation to this, is that Tuchel Quit the job.... This doesn't make any sense. Fine, we wanted things to change, we didn't say sack him.",0.75,0.20833333333333334,Positive
09-07-2022,Tuchel ball ti pada burst! Chelsea are second in the sack race right now,0.26785714285714285,0.14285714285714285,Positive
09-07-2022,BREAKING! Chelsea sack Thomas Tuchel.,0.0,0.0,Neutral
09-07-2022,Thomas Tuchel kena sack 😭,0.0,0.0,Neutral
09-07-2022,Ahhh una don sack Tuchel 😂😂😂,0.0,0.0,Neutral
09-07-2022,Mehn Chelsea na proper club dem no waste time sack Tuchel,0.05,0.05,Positive
09-07-2022,All that money on Tuchel to sack him?,0.0,0.0,Neutral
09-07-2022,HAHA WHAT Chelsea sack Tommy Tuchel 🤣🤣🤣🤣,0.3,0.2,Positive
09-07-2022,Chelsea sack head coach Thomas Tuchel ,0.0,0.0,Neutral
09-07-2022,"Chelsea really backed Tuchel with £260m in signings this summer just to sack him in the first week of September
That's actually crazy lmao",0.6083333333333334,0.1125,Positive
09-07-2022,Chelsea boehly sack tuchel😌😌💤 ,0.0,0.0,Neutral
09-07-2022,"We all know that Roman Abramovich would have sack him long time . 

Good luck 🍀 Thomas Tuchel",0.5,0.32499999999999996,Positive
09-07-2022,"Chelsea sack Tuchel 🤣🤣🤣

Na Abrahamovic still dey run that club oooo 🤣🤣🤣",0.0,0.0,Neutral
09-07-2022,Todd Boehly splashed nearly €300M only to sack Tuchel😭😭😭😭,0.7,0.05,Positive
09-07-2022,"I’m speechless at the sacking of Tuchel, you spend money, let him buy his players and then sack him, what wrong with the club ? ",0.9,-0.5,Negative
09-07-2022,"Roman Abrahamovic is still Chelsea’s owner cause,WHY SACK TUCHEL!?",0.0,0.0,Neutral
09-07-2022,BREAKING: Chelsea sack Thomas Tuchel ,0.0,0.0,Neutral
09-07-2022,Chelsea SACK Thomas Tuchel after Champions League defeat ,0.0,0.0,Neutral
09-07-2022," HAVE YOU LOST YOUR MIND ??? WHY WOULD YOU SACK THOMAS TUCHEL !! ? WHY DO SUCH A SILLY THING ?? 

We are Finished.",0.6875,-0.25,Negative
09-07-2022,  Tuchel is sack,0.0,0.0,Neutral
09-07-2022,Dem don sack agba awo Thomas Tuchel? 😭,0.0,0.0,Neutral
09-07-2022,"Chelsea SACK Thomas Tuchel after Champions League defeat
 ",0.0,0.0,Neutral
09-07-2022,sports Chelsea SACK Thomas Tuchel after Champions League defeat ,0.0,0.0,Neutral
09-07-2022,"BREAKING NEWS:
FC chelsea Sack Head coach Thomas Tuchel ⁦⁩ ",0.0,0.0,Neutral
09-07-2022,"the funniest thing about this Tuchel sack is that the signings they made are signings that suits his brand of football.

1. they have to find a manager that can utilize these players
2. another manager might want to explore different ideas which means they start again

😂😂😂😂😂",0.6,0.0,Neutral
09-07-2022,Why give Tuchel so much money just to sack him 6 games in 😂😂 worse long term vision than United,0.4000000000000001,-0.08333333333333333,Negative
09-07-2022,"AY YOOO WTF???? Didn’t think Boehly would sack Tuchel, especially after giving him 280M ",1.0,-0.25,Negative
09-07-2022,"Despite terrible timing of his sacking,decision to sack Tuchel is absolutely correct,Chelsea have been shite since 2nd half of last season,every attacking player has been shite under him,you cant lose 2 cup finals at Chelsea and be in job,they arent a club who wanks over top 4",0.4388888888888889,-0.07777777777777778,Negative
09-07-2022,Why sack Tuchel? It's too early. Give him this season at least.,0.35,-0.09999999999999999,Negative
09-07-2022,Wow Tuchel gone. I know Chelsea were trending downwards but TT getting the sack is still surprising.,0.75,0.39999999999999997,Positive
09-07-2022,Why did Chelsea sack Tuchel though??,0.0,0.0,Neutral
09-07-2022,Who is going to be Chelsea’s next coach? Be like coaches no dey o. Tuchel deserved the sack but at such a wrong time. Their season is ruined now.,0.4666666666666666,-0.16666666666666666,Negative
09-07-2022,Spent £200m + on players tuchel specifically wanted and then sack him 😅,0.1,-0.1,Negative
09-07-2022, Why get all the players Tuchel was after then sack him?!,0.0,0.0,Neutral
09-07-2022,"🚨 Breaking News 🚨

Chelsea sack Thomas Tuchel as head coach.

CFC Tuchel ",0.0,0.0,Neutral
09-07-2022,Chelsea Football Club sack Thomas Tuchel. ,0.0,0.0,Neutral
09-07-2022,Wtf tiba2 sial tuchel kena sack,1.0,-0.5,Negative
09-07-2022,Omo how Chelsea sack tuchel like that,0.0,0.0,Neutral
09-07-2022,"Not surprised that Tuchel actually got sacked, it was inevitable that a new owner would always want him own man, but massively surprised at the timing of the sack. Interesting to see who Chelsea go for, with a lack of too many top-class available options, imo.",0.6393939393939394,0.24292929292929288,Positive
09-07-2022,Chelsea SACK Thomas Tuchel after Champions League defeat ,0.0,0.0,Neutral
09-07-2022,Omoooo dem don sack Tuchel😳😳😳,0.0,0.0,Neutral
09-07-2022," WTF is Todd doing. We just signed players I am sure Tuchel wanted. So what happens now? We get a new manager, give him time to sign players he wants then sack him if he doesnt perform in a month. Absolute nonsense!!!",0.6686868686868687,0.1453977272727273,Positive
