,Date,User,Tweet
10344,2022-09-07 09:29:03+00:00,5nhwq6tns9Mark,@UtiAnthony2 whyyyyyyyy did you sack tuchel? Thinking that using the Abramovic tactic with managers. The club was sanctioned last year and it was a hard year. But Thomas sticked with us. Some poor matches yes. But not enough to sack the manager man
10345,2022-09-07 09:29:03+00:00,GoldenboyTunsh,Mr Tuchel you still don't want Ronaldo?? 😂😂😂 they threw him out like a sack 🤣
10346,2022-09-07 09:29:02+00:00,khaywise,Breaking: Tuchel gets the sack from Chelsea FC! https://t.co/vmZ1VarfMP
10347,2022-09-07 09:29:02+00:00,AFCtag,"I still think it’s too early for Todd Boehly and Chelsea to sack Thomas Tuchel except if he was not part of their long-term plan but they had to stick with him at the beginning of season, anything other than that is unfounded in my opinion."
10348,2022-09-07 09:29:02+00:00,UzalendoNews_KE,"Chelsea Sack Thomas Tuchel After Champions League Defeat https://t.co/pjMUH8rKm9
.
.
.#Uzalendosport |#Tuchel |#UCL https://t.co/0llFfLK8RG"
10349,2022-09-07 09:29:02+00:00,Kakaakirepoters,Just In: Chelsea Sacks Manager Thomas Tuchel For Poor Performance https://t.co/rs79NpBStC
10350,2022-09-07 09:29:02+00:00,Shadowchels,Chelsea will always shock me. I loved Tuchel but was critical of him sad to see him go. How do we sack a manager when we don’t have a director of football?!#tuchel #chelsea
10351,2022-09-07 09:29:01+00:00,_CRutd,@DeadlineDayLive Imagine they sack Tuchel only to get Rodgers 💀
10352,2022-09-07 09:29:00+00:00,Kingkarayu,"@_riwah Mm ucku nlishow my fellow chelsea fans that with this kind of performances Tuchel will be sacked...and it has come to pass...I have been watching Chelsea for long and I know when its tym to sack one.believe me,he needed that SACKING"
10353,2022-09-07 09:29:00+00:00,anofff,"Lol..I hear say Chelsea sack Tuchel right now..😳😳😳

Todd Boehly no get chill koraaaa"
10354,2022-09-07 09:28:59+00:00,siddy_cool,"@ChelseaFC Na play we dey play ó, abeg don't sack Tuchel oo"
10355,2022-09-07 09:28:58+00:00,SamAdekunle01,https://t.co/u26tJ6MpqH
10356,2022-09-07 09:28:58+00:00,dailyreportng,BREAKING: Chelsea Sack Manager Thomas Tuchel https://t.co/htfN9pUcw4
10357,2022-09-07 09:28:58+00:00,matajson,"In his first stint as Chelsea's manager, Mourinho was sacked on 20 September 2007 following a disappointing 1-1 draw with Rosenborg.

Tuchel's sack is barely 2 weeks earlier. https://t.co/5EgLdAsUPd"
10358,2022-09-07 09:28:58+00:00,gallantice,@Gentleboy47 Dem don sack tuchel
10359,2022-09-07 09:28:58+00:00,armeyn_u,"Auba came to Chelsea to reunite with Tuchel ,few days later Tuchel gets the sack💀 https://t.co/DMSk7AmEiz"
10360,2022-09-07 09:28:57+00:00,arpit_prabhat,@not_morata bro tuchel is for sale rn bring him sack allegri 🤣
10361,2022-09-07 09:28:56+00:00,ThereIsAGoal,Time wedding anniversary aku lah Tuchel kena sack 💔
10362,2022-09-07 09:28:56+00:00,yungsmodulus,Tuchel still dey Croatia when them sack am 😂
10363,2022-09-07 09:28:56+00:00,NeshDenniz,BREAKING: Chelsea 🔵🔵 SACK Tuchel https://t.co/mNZhh4clDk via @SportsPlugke
10364,2022-09-07 09:28:55+00:00,NewsTrend_01,Chelsea Sacks Coach Tuchel 😭😭😭💔💔 – Watch Video https://t.co/GzkgCitC4j
10365,2022-09-07 09:28:55+00:00,thesackrace,"Who should replace Thomas Tuchel at Chelsea? 🤔

Comment for other... 

#CFC"
10366,2022-09-07 09:28:54+00:00,d_o_a1,chelsea fans dey tlk how Tuchel shaa but dem all dey act like dem shock as he chop sack
10367,2022-09-07 09:28:54+00:00,techjaun,Chelsea sack Thomas Tuchel https://t.co/nb3JeuaIYJ
10368,2022-09-07 09:28:54+00:00,depuutty,"Best news this morning, @ChelseaFC sack Thomas Tuchel. He has been messing up since last season, blaming his poor choices on non-football related issues the club faced. Thank you for the champions league trophy though. You will always be remembered for that."
10369,2022-09-07 09:28:53+00:00,Benjazzzy,@NizaarKinsella The decision to sack Tuchel wasn't taken yesterday. It has been in the mind of the new people in charge. The trend of bad results and performances lately made it easy to execute. That's my opinion.
10370,2022-09-07 09:28:52+00:00,age_mart,Chelsea sack Thomas Tuchel after loss to Dinamo Zagreb https://t.co/AWFXFsUHHp
10371,2022-09-07 09:28:52+00:00,IAmJoshRuby,That Tuchel sack sponsored by the Uganda parliament. Diversion!
10372,2022-09-07 09:28:51+00:00,Favvy_bae,"Why sack tuchel?
My God"
10373,2022-09-07 09:28:51+00:00,peacefmonline,Chelsea Sack Thomas Tuchel As Head Coach  .... https://t.co/y92q0nrtfY
10374,2022-09-07 09:28:51+00:00,peacefmonline,Chelsea Sack Thomas Tuchel After Champions League Defeat https://t.co/jojKIfCBJd
10375,2022-09-07 09:28:51+00:00,AceDaGreat246,I run str8 to twitter to see if this Tuchel getting sack thing legit.....wowwwwwwww yc
10376,2022-09-07 09:28:51+00:00,Gbewa1,"BREAKING: Chelsea Sack Tuchel 

Chelsea Football Club have on Wednesday parted company with Head Coach Thomas Tuchel.

This was revealed in a statement issued by the @ChelseaFC on its website https://t.co/belckKMkde"
10377,2022-09-07 09:28:49+00:00,obidigbo_united,"Chelsea sack Thomas Nwa Tuchel. Chelsea and this sack saga, odi egwu 🤣🤣"
10378,2022-09-07 09:28:49+00:00,PreciousJr_,Chelsea sack Thomas Tuchel? 😯
10379,2022-09-07 09:28:49+00:00,WagyimiiOo,Breaking: Chelsea sacks Thomas Tuchel https://t.co/1lrMzVaObT
10380,2022-09-07 09:28:48+00:00,Bencrichton_,Right I did say tuchel needed to sort it out quickly but never said fucking sack him???? And this quickly. He spends 400 million and yeah we’re really bad tactically at the moment but this is the guy who has won us the champions league. Give him time
10381,2022-09-07 09:28:48+00:00,adegbolaseun10,This tuchel sack off me sha
10382,2022-09-07 09:28:47+00:00,ali_hussain235,why did Chelshit sack tuchel that was the worst thing they could have done
10383,2022-09-07 09:28:47+00:00,Faraday2004,No go commit suicide on top sack letter ooh #Tuchel https://t.co/zT2efpFegQ
10384,2022-09-07 09:28:46+00:00,MattTarrJourno,Chelsea sack Thomas Tuchel! Wow 😯
10385,2022-09-07 09:28:46+00:00,PsalmwellEsang,Breaking News: Chelsea don sack Thomas Tuchel 🤣🤣🤣
10386,2022-09-07 09:28:43+00:00,nafisMUFC,"Chelsea signed Slonina, Fofana, Koulibaly, Cucurella, Zakaria, Chukwumeka, Sterling and Aubameyang on the basis of Tuchel's preference. That makes almost €300m on spending. €300 MILLION. 

They've played 7 games this season. Lost 3, won 3.

HOW DO SACK A MANAGER BASED ON THIS?"
10387,2022-09-07 09:28:43+00:00,unstorenp,"Breaking: Chelsea SACK Thomas Tuchel after staggering transfer spree
https://t.co/F3ipotcqma"
10388,2022-09-07 09:28:41+00:00,phamography_,dem don sack tuchel 😭😭
10389,2022-09-07 09:28:40+00:00,hilda_adaora,Why on earth would you sack Tuchel?😳😳 That club doesn't have patience at all.
10390,2022-09-07 09:28:40+00:00,PabloWBOfficial,"@feysand02 They do, you're right. But, they've just spent months splashing so much cash around on any player Tuchel approved, to then sack him days after the window ends?! It makes no sense. Makes me think something was going on behind the scenes. Crazy."
10391,2022-09-07 09:28:39+00:00,aimannhakimm,Apa benda tak relax board Chelsea ni baru start season a few games dah sack. Player yg main macam beruk Tuchel pula kena sack https://t.co/P8ej4xgqe1
10392,2022-09-07 09:28:39+00:00,BwanaChelsea,"Wow!  @ChelseaFC sack Tuchel.

Speechless.

7 cup finals and three wins with 2 lost on penalty shoot outs.

Not sure how smart this is.

Arsenal gave Arteta time... seems time is not the Chelsea way."
10393,2022-09-07 09:28:37+00:00,FSTA__,@Niikhartey But why sack tuchel? For who exactly?
10394,2022-09-07 09:28:37+00:00,Ayomide_nm,"So, according to this article the decision to sack Tuchel wasn't entirely based on his below-par performances, but because he  'was not the right man to lead the new era under co-controlling owners Todd Boehly and Clearlake Capital' 
 https://t.co/QKyPCFTJXx"
10395,2022-09-07 09:28:36+00:00,shakyum_m,Chelsea for no sack Tuchel make Man u self collect their own 3 points.
10396,2022-09-07 09:28:36+00:00,Ms_Debrah,This Tuchel sack isn’t sitting well with me. It’s devastating. Just like that?
10397,2022-09-07 09:28:36+00:00,judgeofjungle01,"#TuchelOut
Them don finally sack Noah Tuchel the team builder😭😂😂, them talk say flood carry pride of London go where them no sabi😂. https://t.co/ztuXuNQGT9"
10398,2022-09-07 09:28:34+00:00,BETDAQ,"🔵Were Chelsea right to sack Thomas Tuchel?🤔

#CFC #Tuchel"
10399,2022-09-07 09:28:34+00:00,Zlatandiary,"Tuchel deserved the sack imo, main headache was the performance in the transfer window that addressed little of our weaknesses.

It would have been exposed as the season went on and by then the sack would have been justified. He was never making us great without a DOF."
10400,2022-09-07 09:28:33+00:00,TheUnitedRoad20,"Forget Arsenal, Manchester City, 
Chelsea is the real banter club. 

After spending millions, they sack their manager after few games into the season. Unreal. #Tuchel"
10401,2022-09-07 09:28:32+00:00,Naughti_awol,"Chelsea sack Tuchel🤦

Chelsea Football Club is the second small football club in England to sack their coach after their fellow relegation threatened AFC Bournemouth😜.

I don’t know why all these small clubs dey like sack coach😏.

#iPhone14Pro https://t.co/cfahbJMsoo"
10402,2022-09-07 09:28:31+00:00,Magodi_90,Tuchel has walked out on the club. The can't back him and sack him 4 days later. Something happened. He is hot headed that guy.
10403,2022-09-07 09:28:31+00:00,Musta_offshal,"@bd_jnr @LDNFootbalI Bro I am not happy about the decision because the board is also at fault. Tuchel had to cancel his summer break for them to sack him after summer, it’s senseless"
10404,2022-09-07 09:28:30+00:00,addebanji,"How do you back a manager in the window,spent over 300m and sacked him after 5 games.

Please make it make sense to me how it is reasonable to sack Thomas Tuchel without even allowing the players he bought integrate into his plans."
10405,2022-09-07 09:28:30+00:00,McLloydBreaks3,"@thatEsselguy Conte beat Tuchel, he dey fraid so he talk Todd aa make he sack am lol"
10406,2022-09-07 09:28:30+00:00,anj_116_,@jayteemuro I see tweet. I think na parody account. I go shock. Na bi di official account wey tweet am. Tuchel wey collect sack today. Football is cruel o
10407,2022-09-07 09:28:29+00:00,AsvpKobby,Tuchel chop the sack
10408,2022-09-07 09:28:29+00:00,joshmenaa,"@lekisaki lmao
dem don sack Tuchel too

I and Chelsea are now distant cousins."
10409,2022-09-07 09:28:28+00:00,ambalium,Chelsea lands the sack hammer on Thomas Tuchel 😂 🤣
10410,2022-09-07 09:28:27+00:00,Manzuma_,"Why did Chelsea sack Tuchel that early?

That’s really harsh"
10411,2022-09-07 09:28:27+00:00,OloriHardehola,"Tuchel divorce his wife and also get sack 😫😫 

This year is not favourable to him"
10412,2022-09-07 09:28:27+00:00,_za_ma_ni,@ChelseaFC I expected Leicester to Sack Brendan Rodgers not Chelsea sacking Tuchel
10413,2022-09-07 09:28:26+00:00,CFCAnts2,"Let’s give Mount a long ass contract but let’s sack Tuchel?, make it make sense."
10414,2022-09-07 09:28:26+00:00,iamopele,Koulibably guy be the reason  dem sack Tuchel
10415,2022-09-07 09:28:25+00:00,Athu_Blues,Did we really sack Tuchel??? Are you kidding me??? After getting all the players he needed you sacked him???
10416,2022-09-07 09:28:23+00:00,chelseanalytics,"Regardless of the board’s motives, you spend 250 million on players Tuchel wants, then sack him. It’s borderline insane"
10417,2022-09-07 09:28:22+00:00,kelvynkells_,"Can’t believe Chelsea sacked tuchel!! 
That be how life is ?😭
After all he has done .. and they sack him because of some few bad games ? Ah !"
10418,2022-09-07 09:28:22+00:00,Isaiahpop1,"BREAKING NEWS:

CHELSEA SACK THOMAS TUCHEL
Ope oo the mad team way spoil my game last night"
10419,2022-09-07 09:28:22+00:00,fantasygoldgh,Chelsea sack Thomas Tuchel after last night’s Champions League shock https://t.co/Ph6iF2WBPD
10420,2022-09-07 09:28:22+00:00,olofofo_media,Chelsea Sack Manager Thomas Tuchel https://t.co/8nEmZ7rAIj
10421,2022-09-07 09:28:22+00:00,Efxsageorge,"@TBRZY I’m angry cause teams usually play better after a sack, they should have left Tuchel till December."
10422,2022-09-07 09:28:21+00:00,kunletunji_,Chelsea Sacks Tuchel 🥺🥺 https://t.co/5kD4pTCRRV
10423,2022-09-07 09:28:19+00:00,Hay_Why_O,"Tuchel sack is funny ooooo
I remember telling Chelsea fans that them go still dey curse him😀😀😀"
10424,2022-09-07 09:28:19+00:00,ItsTinnakorn,"I get it Tuchel have a bad start but that shouldn't be the damn reason to sack him, look at god damn Arsenal, they trust the damn process and they are now frontrunners."
10425,2022-09-07 09:28:18+00:00,SackErikTenHag,"I dont know how to feel about the tuchel sacking , he was a beast in cup games and got chelsea to almost every final possible but on the other hand he was performing poorly in the league"
10426,2022-09-07 09:28:18+00:00,TheDipoly,why would chelsea sack Tuchel???? that doesn’t even make any sense
10427,2022-09-07 09:28:18+00:00,kylers2000,Surely there must have been a falling out last night otherwise sacking tuchel makes no sense. You give him money to spend on a squad that fits him then sack him not even a week after deadline day. Like auba who was clearly a tuchel signing has played about 60 mins
10428,2022-09-07 09:28:18+00:00,Abeku_Sarkcess,"this Todd Boehly guy is not correct o, how can you sack Thomas Tuchel I mean How?? this English people, their not correct o"
10429,2022-09-07 09:28:18+00:00,taadelodun,"Chelsea Sack Tuchel!!

My people, It is a results game. 

To all of us African Football fans that are allowing incompetent leaders to run our economy. I think we can see how things work. 
God will not come down to save Africa oo. If we like, let us continue with mediocrity💔💔"
10430,2022-09-07 09:28:17+00:00,Mahbestie,"@ChelseaFC Why would dey sack tuchel?
That's really bad"
10431,2022-09-07 09:28:17+00:00,1CraigFisher,Spend £300m then sack your manager after 7 games into the season 🤣I don’t rate Tuchel at all but Proper classy Club Chelsea 🤣🤣🤣
10432,2022-09-07 09:28:17+00:00,binary_og,"I'll say it was too early to sack Tuchel, @todd_boehly 

Chelsea, #ChelseaFC"
10433,2022-09-07 09:28:16+00:00,CSportsFootball,Thomas Tuchel has just been backed with a huge transfer window spend with him very much being involved in the signings. Baffling to sack him a week after the window closes #CFC
10434,2022-09-07 09:28:16+00:00,VjWale,"Official: Chelsea sack Thomas Tuchel after 20 months.

🏆 Champions League
🏆 UEFA Super Cup
🏆 Club World Cup
🥇 UEFA Coach of the Year 2021
🥈 FA Cup Finalist
🥈 League Cup Finalist

Share your thoughts 💭 https://t.co/BbROCj4V8J"
10435,2022-09-07 09:28:16+00:00,Nimfas_jr,Too early to sack tuchel imo
10436,2022-09-07 09:28:15+00:00,ZhouFPL,"Todd Boehly accidentally pressing the send email button to sack Tuchel:

https://t.co/h19gD9gWjU"
10437,2022-09-07 09:28:15+00:00,KutiLateef,"Todd Boehly is a pro max of Abrahimovic
#Tuchelsack"
10438,2022-09-07 09:28:14+00:00,NwosuJustice1,"After reading about Thomas Tuchel sack, I can boldly ask who is the real owner of @ChelseaFC ?

Sacking Tuchel was a harsh and bad decision for a team that needs stability for long term achievements."
10439,2022-09-07 09:28:14+00:00,tf_pvt_ltd,Chelsea sack Thomas Tuchel. CFC fans be like:- https://t.co/7zcSeAC6ry
10440,2022-09-07 09:28:13+00:00,MMohciz,Them don sack Tuchel!!!
